date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2025-04-01,0.7472,,,,pascolo_1,2025,sentinel-1-conformal,0.6112,0.8831,high
2025-04-04,0.8763481065827692,0.4345286894160066,0.5720962981621678,0.2178606255014877,pascolo_1,2025,sentinel-2,,,
2025-04-06,0.6318,,,,pascolo_1,2025,sentinel-1-conformal,0.4959,0.7678,high
2025-04-07,0.8616,,,,pascolo_1,2025,sentinel-1-conformal-imputed,0.7257,0.9975,high
2025-04-09,0.8689007535193384,0.4365779324733866,0.5309062985457264,0.342949079956879,pascolo_1,2025,sentinel-2,,,
2025-04-11,0.8630053743641949,0.4345401478786004,0.0058953791551434,0.0020377845947862,pascolo_1,2025,sentinel-2,,,
2025-04-16,0.5693,,,,pascolo_1,2025,sentinel-1-conformal,0.4334,0.7053,high
2025-04-21,0.5881,,,,pascolo_1,2025,sentinel-1-conformal,0.4521,0.724,high
2025-04-22,0.2949,,,,pascolo_1,2025,sentinel-1-conformal-imputed,0.159,0.4308,high
2025-04-24,0.8431368205944139,0.4882621237581587,0.79928776213326,0.3836326204460187,pascolo_1,2025,sentinel-2,,,
2025-04-29,0.8148568971814631,0.4742005607623582,0.027103339374895,0.0328272530891322,pascolo_1,2025,sentinel-2,,,
2025-05-01,0.8085289031695169,0.4721042724354823,0.0063279940119462,0.0020962883268759,pascolo_1,2025,sentinel-2,,,
2025-05-02,0.8275537586656687,0.4895037900368444,0.0190248554961518,0.0173995176013621,pascolo_1,2025,sentinel-2,,,
2025-05-04,0.831392814177777,0.4688427640168723,0.0038390555121082,0.020661026019972,pascolo_1,2025,sentinel-2,,,
2025-05-06,0.7462,,,,pascolo_1,2025,sentinel-1-conformal,0.6103,0.8821,high
2025-05-11,0.7931,,,,pascolo_1,2025,sentinel-1-conformal-imputed,0.6572,0.929,high
2025-05-12,0.8403446318721484,0.4290466408390591,0.574027556380803,0.258474889597267,pascolo_1,2025,sentinel-2,,,
2025-05-14,0.802751001617502,0.433420268926751,0.0375936302546463,0.0043736280876918,pascolo_1,2025,sentinel-2,,,
2025-05-16,0.7992,,,,pascolo_1,2025,sentinel-1-conformal,0.6632,0.9351,high
2025-05-17,0.7588860562808674,0.3540370336368834,0.0532369613723242,0.0451803368650983,pascolo_1,2025,sentinel-2,,,
2025-05-19,0.7011127944171842,0.2548969287045945,0.0577732618636831,0.0991401049322889,pascolo_1,2025,sentinel-2,,,
2025-05-21,0.7501,,,,pascolo_1,2025,sentinel-1-conformal,0.6141,0.886,high
2025-05-24,0.6409697239059282,0.322830594906576,0.060143070511256,0.0679336662019815,pascolo_1,2025,sentinel-2,,,
2025-05-31,0.5217762284961434,0.0840807141780699,0.1042147962176307,0.1903083635111645,pascolo_1,2025,sentinel-2,,,
2025-06-01,0.5341635529353963,0.0876599320243819,0.0123873244392529,0.003579217846312,pascolo_1,2025,sentinel-2,,,
2025-06-03,0.5288870777078138,0.0990098373350915,0.0052764752275824,0.0113499053107095,pascolo_1,2025,sentinel-2,,,
2025-06-05,0.4738,,,,pascolo_1,2025,sentinel-1-conformal,0.3738,0.5738,high
2025-06-08,0.5199592092828954,0.0840742151725912,0.0178985851089213,0.0186934530593985,pascolo_1,2025,sentinel-2,,,
2025-06-10,0.5196848641332125,0.0516940747717766,0.0002743451496829,0.0323801404008146,pascolo_1,2025,sentinel-2,,,
2025-06-11,0.5003463724335931,0.0682062363486643,0.0193384916996193,0.0165121615768876,pascolo_1,2025,sentinel-2,,,
2025-06-13,0.5036228950159856,0.0195657995134826,0.0032765225823924,0.0486404368351816,pascolo_1,2025,sentinel-2,,,
2025-06-15,0.5459,,,,pascolo_1,2025,sentinel-1-conformal,0.4459,0.6459,high
2025-06-16,0.4865017291078563,0.0298739004998807,0.0287832576103849,0.0025464500920849,pascolo_1,2025,sentinel-2,,,
2025-06-18,0.5430987548129563,0.0753636988443127,0.0565970257051,0.0454897983444319,pascolo_1,2025,sentinel-2,,,
2025-06-20,0.524127203013495,0.0091573319831557,0.0189715517994613,0.0662063668611569,pascolo_1,2025,sentinel-2,,,
2025-06-21,0.5388956429751938,0.0181640185410769,0.0147684399616987,0.0090066865579212,pascolo_1,2025,sentinel-2,,,
2025-06-23,0.5331895839686923,0.0309642362678665,0.0057060590065014,0.0128002177267895,pascolo_1,2025,sentinel-2,,,
2025-06-26,0.5486461721377099,0.0476697352897742,0.0095135894242648,0.0026341336418159,pascolo_1,2025,sentinel-2,,,
2025-06-28,0.5403973878790437,0.0389157739673976,0.0082487842586662,0.0087539613223765,pascolo_1,2025,sentinel-2,,,
2025-06-30,0.5581,,,,pascolo_1,2025,sentinel-1-conformal,0.4581,0.6581,high
2025-07-01,0.549698404640584,0.0406399711682404,0.0093010167615402,0.0017241972008427,pascolo_1,2025,sentinel-2,,,
2025-07-03,0.5440686900083409,0.0348100876524926,0.005629714632243,0.0058298835157477,pascolo_1,2025,sentinel-2,,,
2025-07-05,0.5102,,,,pascolo_1,2025,sentinel-1-conformal,0.4102,0.6102,high
2025-07-08,0.6032793952381971,0.0929579521991002,0.0456648997737823,0.0535377896574675,pascolo_1,2025,sentinel-2,,,
2025-07-10,0.5978916716482199,0.0854658082838428,0.0053877235899771,0.0074921439152573,pascolo_1,2025,sentinel-2,,,
2025-07-11,0.6139976118573554,0.095673121251669,0.0161059402091354,0.0102073129678262,pascolo_1,2025,sentinel-2,,,
2025-07-15,0.6364,,,,pascolo_1,2025,sentinel-1-conformal,0.5364,0.7364,high
2025-07-16,0.6108623443323185,0.0923758419954363,0.0031352675250369,0.0032972792562327,pascolo_1,2025,sentinel-2,,,
2025-07-18,0.5969259207708936,0.0901897557791477,0.0139364235614248,0.0021860862162886,pascolo_1,2025,sentinel-2,,,
2025-07-20,0.5735549584297819,0.1232858441425866,0.0233709623411116,0.0330960883634389,pascolo_1,2025,sentinel-2,,,
2025-07-21,0.5911422708842906,0.0701712008927869,0.0175873124545087,0.0531146432497997,pascolo_1,2025,sentinel-2,,,
2025-07-23,0.5732698879107455,0.0626742410412851,0.017872382973545,0.0074969598515017,pascolo_1,2025,sentinel-2,,,
2025-07-26,0.5415711335358762,0.2318677409603184,0.0316987543748693,0.1691934999190332,pascolo_1,2025,sentinel-2,,,
2025-07-30,0.5943989651960437,0.1704048280288874,0.0528278316601675,0.0614629129314309,pascolo_1,2025,sentinel-2,,,
2025-07-31,0.6093607842478914,0.0665286605216193,0.0149618190518476,0.1038761675072681,pascolo_1,2025,sentinel-2,,,
2025-08-04,0.6325,,,,pascolo_1,2025,sentinel-1-conformal,0.5325,0.7325,high
2025-08-05,0.6641501014318555,0.1010596742854929,0.054789317183964,0.0345310137638735,pascolo_1,2025,sentinel-2,,,
2025-08-07,0.6572214935375338,0.0938347200013105,0.0069286078943217,0.0072249542841823,pascolo_1,2025,sentinel-2,,,
2025-08-09,0.6688178035725674,0.0983511009238643,0.0115963100350335,0.0045163809225537,pascolo_1,2025,sentinel-2,,,
2025-08-12,0.6499115379728798,0.0763401261519214,0.0189062655996875,0.0220109747719429,pascolo_1,2025,sentinel-2,,,
2025-08-14,0.5895,,,,pascolo_1,2025,sentinel-1-conformal,0.4896,0.6895,high
2025-08-15,0.6512221719889122,0.088388183092762,0.0085141687785444,0.0098088902709873,pascolo_1,2025,sentinel-2,,,
2025-08-17,0.5516295614903751,0.1036333706111899,0.099592610498537,0.0152451875184279,pascolo_1,2025,sentinel-2,,,
2025-08-19,0.5997640556514005,0.0329448638585706,0.0481344941610253,0.0706885067526193,pascolo_1,2025,sentinel-2,,,
2025-08-22,0.5487795424127768,0.3056041978578794,0.0509845132386236,0.2726593339993087,pascolo_1,2025,sentinel-2,,,
2025-08-25,0.5981,,,,pascolo_1,2025,sentinel-1-conformal-imputed,0.4981,0.6981,high
2025-08-27,0.6857331011202931,0.1121229589165208,0.5165214763429549,0.0002197735849181,pascolo_1,2025,sentinel-2,,,
2025-08-29,0.6284,,,,pascolo_1,2025,sentinel-1-conformal,0.5284,0.7284,high
2025-09-01,0.7444986721849665,0.1748509951908044,0.0587655710646733,0.0627280362742836,pascolo_1,2025,sentinel-2,,,
2025-09-03,0.7606,,,,pascolo_1,2025,sentinel-1-conformal,0.5779,0.9433,medium
2025-09-04,0.7778901296148973,0.2130113614416231,0.0318343443532567,0.029599084650075,pascolo_1,2025,sentinel-2,,,
2025-09-06,0.750574973439532,0.2031697589474133,0.0273151561753653,0.0098416024942097,pascolo_1,2025,sentinel-2,,,
2025-09-08,0.6584532216278954,0.2001148972285874,0.0921217518116365,0.0030548617188258,pascolo_1,2025,sentinel-2,,,
2025-09-11,0.7685277495249253,0.2168207395158498,0.1100745278970298,0.0167058422872623,pascolo_1,2025,sentinel-2,,,
2025-09-13,0.743,,,,pascolo_1,2025,sentinel-1-conformal,0.5603,0.9257,medium
2025-09-16,0.7669367280212429,0.1911489817092613,0.0144095055475645,0.0252195035893857,pascolo_1,2025,sentinel-2,,,
2025-09-18,0.7647638989713784,0.1703926992889368,0.0021728290498644,0.0207562824203245,pascolo_1,2025,sentinel-2,,,
2025-09-19,0.7673620778887451,0.1704475705022167,0.0025981789173666,5.487121327985012e-05,pascolo_1,2025,sentinel-2,,,
2025-09-21,0.7478529757698269,0.1534058535204769,0.0195091021189182,0.0170417169817397,pascolo_1,2025,sentinel-2,,,
2025-09-24,0.7369818974003288,0.217864700587692,0.0094051204431903,0.0614676573431881,pascolo_1,2025,sentinel-2,,,
2025-09-26,0.7558572862420921,0.1884390506201248,0.0188753888417633,0.0294256499675672,pascolo_1,2025,sentinel-2,,,
2025-09-28,0.6417,,,,pascolo_1,2025,sentinel-1-conformal-imputed,0.459,0.8244,medium
2025-09-29,0.7437006967135563,0.2982112016430316,0.6287221677445836,0.2345776255278261,pascolo_1,2025,sentinel-2,,,
2025-10-03,0.8048,,,,pascolo_1,2025,sentinel-1-conformal,0.6221,0.9875,medium
2025-10-04,0.6677692873726215,0.2178294471936125,0.0759314093409347,0.080381754449419,pascolo_1,2025,sentinel-2,,,
2025-10-06,0.7782602656651583,0.2493781778520694,0.1104909782925367,0.0315487306584568,pascolo_1,2025,sentinel-2,,,
2025-10-08,0.7660572748410592,0.1913975819198725,0.012202990824099,0.0579805959321969,pascolo_1,2025,sentinel-2,,,
2025-10-09,0.7306105252151576,0.220589540743878,0.0354467496259016,0.0291919588240054,pascolo_1,2025,sentinel-2,,,
2025-10-11,0.6610590988645946,0.2286514650907361,0.069551426350563,0.0080619243468581,pascolo_1,2025,sentinel-2,,,
2025-10-13,0.8201,,,,pascolo_1,2025,sentinel-1-conformal,0.6374,1.0,medium
2025-10-14,0.7529624913518655,0.2684542581075262,0.1030352025564994,0.051864205255496,pascolo_1,2025,sentinel-2,,,
2025-10-16,0.7932,,,,pascolo_1,2025,sentinel-1-conformal-imputed,0.6105,0.9759,medium
2025-10-18,0.7717627949734668,0.1982675774434291,0.7739583990342935,0.0524471563030976,pascolo_1,2025,sentinel-2,,,
2025-10-24,0.798805008478885,0.2665093575679951,0.0270422135054182,0.068241780124566,pascolo_1,2025,sentinel-2,,,
2025-10-26,0.8646222611293543,0.3095419128430735,0.0658172526504692,0.0430325552750784,pascolo_1,2025,sentinel-2,,,
2025-10-28,0.8094465966339017,0.2315345366028929,0.0551756644954525,0.0780073762401805,pascolo_1,2025,sentinel-2,,,
2025-10-29,0.7872241515938805,0.2224871583696984,0.0222224450400212,0.0090473782331945,pascolo_1,2025,sentinel-2,,,
2025-11-02,0.854,,,,pascolo_1,2025,sentinel-1-conformal,0.6713,1.0,medium
2025-11-05,0.8273860399554446,0.2990332918733664,0.040161888361564,0.0765461335036679,pascolo_1,2025,sentinel-2,,,
2025-11-07,0.8476,,,,pascolo_1,2025,sentinel-1-conformal,0.6649,1.0,medium
2025-11-08,0.8393,,,,pascolo_1,2025,sentinel-1-conformal-imputed,0.6566,1.0,medium
2025-11-10,0.8201472334147505,0.2722578431500224,0.7576713532010648,0.2210110010968392,pascolo_1,2025,sentinel-2,,,
2025-11-12,0.8378,,,,pascolo_1,2025,sentinel-1-conformal,0.6551,1.0,medium
2025-11-13,0.8267422082735447,0.2838362609017196,0.0171487368552122,0.0156965353469389,pascolo_1,2025,sentinel-2,,,
2025-11-17,0.7769,,,,pascolo_1,2025,sentinel-1-conformal,0.5942,0.9596,medium
2025-11-23,0.7561,,,,pascolo_1,2025,sentinel-1-conformal-imputed,0.5734,0.9388,medium
2025-11-27,0.4608,,,,pascolo_1,2025,sentinel-1-conformal,0.2781,0.6435,medium
2025-11-28,0.7607,,,,pascolo_1,2025,sentinel-1-conformal-imputed,0.578,0.9434,medium
2025-12-02,0.7366,,,,pascolo_1,2025,sentinel-1-conformal,0.5361,0.9372,medium
2025-12-03,0.4412492540047288,0.1162279446026412,0.4257996867617154,0.0456997250737271,pascolo_1,2025,sentinel-2,,,
2025-12-07,0.7177,,,,pascolo_1,2025,sentinel-1-conformal,0.5172,0.9182,medium
2025-12-08,0.6533809398421202,0.2317022066104344,0.2121316858373914,0.1154742620077931,pascolo_1,2025,sentinel-2,,,
2025-12-10,0.794632187525101,0.3024718669738183,0.1412512476829808,0.0707696603633839,pascolo_1,2025,sentinel-2,,,
2025-12-12,0.7812,,,,pascolo_1,2025,sentinel-1-conformal,0.5807,0.9818,medium
2025-12-13,0.7868511089138266,0.3448811926466532,0.0134512698648725,0.0524181820742963,pascolo_1,2025,sentinel-2,,,
2025-12-15,0.6020527868631553,0.2363504715281288,0.1847983220506712,0.1085307211185243,pascolo_1,2025,sentinel-2,,,
2025-12-17,0.7139,,,,pascolo_1,2025,sentinel-1-conformal,0.5133,0.9144,medium
2025-12-27,0.8063963590530826,0.3755666546283137,0.2043435721899272,0.1392161831001848,pascolo_1,2025,sentinel-2,,,
2025-12-28,0.8397827340949172,0.2996134219325969,0.0333863750418346,0.0759532326957168,pascolo_1,2025,sentinel-2,,,
2025-12-30,0.8252452045172847,0.2926312805365098,0.0145375295776325,0.0069821413960871,pascolo_1,2025,sentinel-2,,,
