date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2026-04-17,0.8550524743700669,0.4593363014265358,0.8715299627637512,0.2379991041712497,pascolo_1,2026,sentinel-2,,,
2026-04-19,0.8563791153324047,0.4619164139260167,0.0013266409623378,0.0025801124994808,pascolo_1,2026,sentinel-2,,,
2026-04-21,0.5794,,,,pascolo_1,2026,sentinel-1-conformal,0.4434,0.7153,high
2026-04-24,0.8657173803220131,0.4960291544999431,0.1070721120782751,0.0860994258135087,pascolo_1,2026,sentinel-2,,,
2026-04-26,0.844700922265227,0.4762946918686366,0.021016458056786,0.0197344626313065,pascolo_1,2026,sentinel-2,,,
2026-04-27,0.8525615349182989,0.4922293588132663,0.0078606126530719,0.0159346669446297,pascolo_1,2026,sentinel-2,,,
2026-05-01,0.799,,,,pascolo_1,2026,sentinel-1-conformal,0.6631,0.9349,high
2026-05-02,0.8678538882874577,0.5251757618078686,,,pascolo_1,2026,sentinel-2,,,
2026-05-06,0.7405,,,,pascolo_1,2026,sentinel-1-conformal,0.6046,0.8765,high
2026-05-09,0.8858470849394127,0.4902203733536307,0.0121896811259037,0.0129303739783364,pascolo_1,2026,sentinel-2,,,
2026-05-11,0.6988,,,,pascolo_1,2026,sentinel-1-conformal,0.5629,0.8348,high
2026-05-16,0.7609,,,,pascolo_1,2026,sentinel-1-conformal,0.625,0.8968,high
2026-05-17,0.7882,,,,pascolo_1,2026,sentinel-1-conformal-imputed,0.6522,0.9241,high
2026-05-19,0.6418979522782052,0.4497385099889885,0.5887750570110444,0.3203859895538842,pascolo_1,2026,sentinel-2,,,
2026-05-22,0.7703236816255462,0.3406437003308377,,,pascolo_1,2026,sentinel-2,,,
2026-05-26,0.5455,,,,pascolo_1,2026,sentinel-1-conformal,0.4096,0.6814,high
2026-05-31,0.3218,,,,pascolo_1,2026,sentinel-1-conformal,0.1859,0.4577,high
2026-06-05,0.465,,,,pascolo_1,2026,sentinel-1-conformal,0.365,0.565,high
2026-06-10,0.6796,,,,pascolo_1,2026,sentinel-1-conformal,0.5796,0.7796,high
2026-06-13,0.589893238490862,0.1148441261327427,,,pascolo_1,2026,sentinel-2,,,
2026-06-15,0.5755761218344784,0.09285019520821108,,,pascolo_1,2026,sentinel-2,,,
